"gene","cluster"
"Amfr",6
"Amhr2",2
"Amica1",1
"Amigo1",7
"Amigo2",10
"Amigo3",10
"Ammecr1",2
"Ammecr1l",6
"Amn1",4
"Amot",5
"Amotl1",4
"Amotl2",7
"Ampd1",9
"Ampd2",2
"Ampd3",9
"Amph",11
"Amt",6
"Amy1",11
"Amz1",6
"Amz2",4
"Anapc1",5
"Anapc10",8
"Anapc11",6
"Anapc13",2
"Anapc15",6
"Anapc16",3
"Anapc2",6
"Anapc4",7
"Anapc5",8
"Anapc7",7
"Ang",4
"Angel1",6
"Angel2",2
"Angpt1",6
"Angpt2",1
"Angptl2",1
"Angptl3",6
"Angptl4",5
"Angptl6",3
"Angptl7",11
"Ank",2
"Ank1",1
"Ank2",10
"Ank3",4
"Ankfy1",2
"Ankhd1",8
"Ankib1",7
"Ankle1",1
"Ankle2",7
"Ankmy2",4
"Ankra2",2
"Ankrd1",1
"Ankrd10",2
"Ankrd11",4
"Ankrd12",7
"Ankrd13a",6
"Ankrd13b",2
"Ankrd13c",8
"Ankrd13d",11
"Ankrd16",3
"Ankrd17",2
"Ankrd23",6
"Ankrd24",3
"Ankrd26",8
"Ankrd27",6
"Ankrd28",5
"Ankrd29",5
"Ankrd32",7
"Ankrd33b",6
"Ankrd34b",11
"Ankrd37",3
"Ankrd39",2
"Ankrd40",2
"Ankrd42",2
"Ankrd44",4
"Ankrd45",11
"Ankrd46",2
"Ankrd49",8
"Ankrd50",4
"Ankrd52",5
"Ankrd54",6
"Ankrd6",11
"Ankrd61",1
"Ankrd66",11
"Ankrd9",3
"Anks1",4
"Anks1b",1
"Anks3",2
"Anks6",11
"Ankzf1",2
"Anln",1
"Ano1",8
"Ano10",6
"Ano6",4
"Ano8",4
"Ano9",11
"Anp32a",2
"Anp32b",2
"Anp32e",8
"Anpep",2
"Antxr1",4
"Antxr2",8
"Anxa1",7
"Anxa11",1
"Anxa2",3
"Anxa3",4
"Anxa4",4
"Anxa5",4
"Anxa6",6
"Anxa7",4
"Anxa8",6
"Anxa9",10
"Aoah",11
"Aoc2",1
"Aoc3",1
"Aox1",2
"Aox3",4
"Ap1ar",8
"Ap1b1",5
"Ap1g1",2
"Ap1g2",9
"Ap1m1",8
"Ap1m2",4
"Ap1s1",3
"Ap1s2",6
"Ap1s3",6
"Ap2a1",2
"Ap2a2",2
"Ap2b1",1
"Ap2m1",6
"Ap2s1",5
"Ap3b1",6
"Ap3d1",2
"Ap3m1",3
"Ap3m2",11
"Ap3s1",2
"Ap3s2",7
"Ap4b1",9
"Ap4e1",7
"Ap4m1",8
"Ap4s1",9
"Ap5b1",6
"Ap5m1",1
"Ap5s1",7
"Ap5z1",1
"Apaf1",4
"Apba3",6
"Apbb1",2
"Apbb1ip",11
"Apbb2",2
"Apbb3",2
"Apc",4
"Apc2",11
"Apcdd1",11
"Apeh",2
"Apex1",5
"Apex2",2
"Aph1a",8
"Aph1b",10
"Aph1c",2
"Api5",4
"Apip",4
"Apitd1",5
"Aplf",2
"Apln",5
"Aplnr",11
"Aplp1",9
"Aplp2",4
"Apmap",4
"Apoa1bp",4
"Apoa2",1
"Apobec1",6
"Apobec2",1
"Apobec3",6
"Apobr",10
"Apoc1",4
"Apoc2",6
"Apoe",4
"Apof",11
"Apol10b",10
"Apol7d",10
"Apold1",9
"Apoo",5
"Apool",3
"Apoo-ps",11
"Apopt1",7
"App",7
"Appbp2",2
"Appl1",2
"Appl2",6
"Aprt",8
"Aptx",5
"Aqp1",7
"Aqp11",6
"Aqp3",6
"Aqp4",11
"Aqp5",4
"Aqp9",11
"Aqr",5
"Ar",11
"Araf",6
"Arap1",2
"Arap2",8
"Arap3",11
"Arc",11
"Arcn1",8
"Areg",3
"Arel1",2
"Arf1",2
"Arf2",4
"Arf3",3
"Arf4",8
"Arf5",3
"Arf6",4
"Arfgap1",2
"Arfgap2",4
"Arfgap3",2
"Arfgef1",7
"Arfgef2",2
"Arfip1",5
"Arfip2",4
"Arfrp1",10
"Arg1",7
"Arg2",7
"Arglu1",7
"Arhgap1",6
"Arhgap10",7
"Arhgap11a",7
"Arhgap12",8
"Arhgap15",10
"Arhgap17",4
"Arhgap18",6
"Arhgap19",6
"Arhgap20",6
"Arhgap21",6
"Arhgap22",9
"Arhgap23",6
"Arhgap24",3
"Arhgap25",6
"Arhgap26",2
"Arhgap27",4
"Arhgap28",5
"Arhgap29",4
"Arhgap30",9
"Arhgap31",4
"Arhgap32",4
"Arhgap33",1
"Arhgap39",3
"Arhgap4",10
"Arhgap42",10
"Arhgap44",4
"Arhgap5",8
"Arhgap6",4
"Arhgap8",4
"Arhgap9",9
"Arhgdia",2
"Arhgdib",5
"Arhgdig",6
"Arhgef1",7
"Arhgef10",1
"Arhgef10l",4
"Arhgef11",6
"Arhgef12",4
"Arhgef15",1
"Arhgef16",5
"Arhgef17",4
"Arhgef18",7
"Arhgef19",6
"Arhgef2",1
"Arhgef25",10
"Arhgef26",8
"Arhgef28",7
"Arhgef3",2
"Arhgef33",6
"Arhgef38",4
"Arhgef39",5
"Arhgef4",4
"Arhgef40",5
"Arhgef5",4
"Arhgef6",4
"Arhgef7",6
"Arhgef9",3
"Arid1a",5
"Arid1b",7
"Arid2",6
"Arid3a",5
"Arid3b",2
"Arid4a",8
"Arid4b",8
"Arid5a",9
"Arid5b",5
"Arih1",4
"Arih2",4
"Arl1",2
"Arl10",8
"Arl11",9
"Arl13b",8
"Arl14ep",7
"Arl15",5
"Arl16",7
"Arl2",2
"Arl2bp",6
"Arl3",5
"Arl4a",4
"Arl4c",4
"Arl4d",8
"Arl5a",6
"Arl5b",2
"Arl5c",5
"Arl6",6
"Arl6ip1",7
"Arl6ip4",7
"Arl6ip5",6
"Arl6ip6",7
"Arl8a",7
"Arl8b",2
"Armc1",8
"Armc10",3
"Armc2",11
"Armc3",11
"Armc4",11
"Armc5",6
"Armc6",3
"Armc7",6
"Armc8",2
"Armc9",8
"Armcx1",2
"Armcx2",5
"Armcx3",2
"Armcx4",5
"Armcx5",5
"Armcx6",10
"Arnt",6
"Arnt2",11
"Arntl",11
"Arntl2",1
"Arpc1a",3
"Arpc1b",7
"Arpc2",5
"Arpc3",2
"Arpc4",7
"Arpc5",2
"Arpc5l",6
"Arpp19",6
"Arrb1",4
"Arrb2",4
"Arrdc1",2
"Arrdc2",2
"Arrdc3",2
"Arrdc4",8
"Arsa",2
"Arsb",2
"Arsg",6
"Arsi",9
"Arsj",11
"Arsk",4
"Art1",11
"Art3",9
"Art4",10
"Artn",11
"Arv1",5
"Arvcf",5
"Arxes1",8
"Arxes2",2
"As3mt",4
"Asah1",7
"Asah2",5
"Asap1",1
"Asap2",5
"Asap3",5
"Asb1",5
"Asb11",6
"Asb13",2
"Asb2",11
"Asb3",7
"Asb4",11
"Asb5",9
"Asb6",3
"Asb7",7
"Asb8",2
"Ascc1",8
"Ascc2",6
"Ascc3",3
"Ascl1",11
"Ascl2",5
"Asf1a",8
"Asf1b",1
"Ash1l",8
"Ash2l",5
"Asl",2
"Asna1",9
"Asns",3
"Asnsd1",2
"Aspa",10
"Aspg",1
"Asph",8
"Aspm",1
"Aspn",4
"Asprv1",1
"Aspscr1",6
"Asrgl1",8
"Ass1",3
"Aste1",7
"Asun",2
"Asxl1",4
"Asxl2",8
"Asxl3",5
"Asz1",11
"Atad1",1
"Atad2",5
"Atad2b",8
"Atad3a",4
"Atad5",8
"Atat1",2
"Ate1",4
"Atf1",4
"Atf2",10
"Atf3",10
"Atf4",5
"Atf5",2
"Atf6",8
"Atf6b",2
"ATF7",8
"Atf7ip",4
"Atf7ip2",11
"Atg10",8
"Atg12",2
"Atg13",9
"Atg14",2
"Atg16l1",6
"Atg16l2",6
"Atg2a",11
"Atg2b",4
"Atg3",2
"Atg4a",11
"Atg4b",2
"Atg4c",6
"Atg4d",3
"Atg5",2
"Atg7",7
"Atg9a",2
"Atg9b",11
"Athl1",2
"Atic",1
"Atl1",3
"Atl2",4
"Atl3",4
"Atm",8
"Atmin",7
"Atn1",2
"Atoh8",6
"Atox1",3
"Atp10a",9
"Atp10d",8
"Atp11a",4
"Atp11b",7
"Atp11c",6
"Atp13a1",3
"Atp13a2",6
"Atp13a3",6
"Atp13a4",1
"Atp1a1",6
"Atp1a2",6
"Atp1a3",11
"Atp1b1",7
"Atp1b2",10
"Atp1b3",4
"Atp2a2",2
"Atp2a3",8
"Atp2b1",8
"Atp2b2",11
"Atp2b4",1
"Atp2c1",7
"Atp2c2",3
"Atp5a1",7
"Atp5b",5
"Atp5c1",3
"Atp5d",7
"Atp5e",3
"Atp5f1",7
"Atp5g1",6
"Atp5g3",3
"Atp5h",2
"Atp5j",5
"Atp5j2",4
"Atp5k",3
"Atp5l",2
"Atp5l-ps1",11
"Atp5o",3
"Atp5s",2
"Atp5sl",5
"Atp6ap1",4
"Atp6ap2",2
"Atp6v0a1",4
"Atp6v0a2",7
"Atp6v0a4",3
"Atp6v0b",2
"Atp6v0c",4
"Atp6v0d1",2
"Atp6v0d2",6
"Atp6v0e",4
"Atp6v0e2",10
"Atp6v1a",5
"Atp6v1b1",11
"Atp6v1b2",2
"Atp6v1c1",6
"Atp6v1c2",2
"Atp6v1d",1
"Atp6v1e1",10
"Atp6v1f",6
"Atp6v1g1",3
"Atp6v1g2",5
"Atp6v1g3",2
"Atp6v1h",3
"Atp7a",8
"Atp7b",7
"Atp8a1",4
"Atp8a2",11
"Atp8b1",6
"Atp8b2",4
"Atp8b4",11
"Atp8b5",11
"Atp9a",2
"Atp9b",2
"Atpaf1",8
"Atpaf2",2
"Atpif1",2
"Atr",2
"Atraid",3
"Atrip",7
"Atrn",1
"Atrnl1",4
"Atrx",7
"Atxn1",6
"Atxn10",2
"Atxn1l",5
"Atxn2",7
"Atxn2l",6
"Atxn3",7
"Atxn7",3
"Atxn7l1",3
"Atxn7l2",9
"Atxn7l3",6
"Atxn7l3b",2
"AU019823",2
"AU020206",6
"AU021092",8
"AU022252",4
"AU022754",6
"AU023871",6
"AU040320",4
"AU040972",11
"AU041133",2
"Auh",7
"Aunip",11
"Aup1",8
"Aurka",5
"Aurkaip1",4
"Aurkb",4
"Auts2",7
"AV039307",11
"AV099323",3
"Aven",5
"Avl9",4
"Avpi1",3
"Avpr1a",9
"Avpr2",11
"AW011738",11
"AW112010",11
"AW146154",2
"AW209491",3
"AW549877",6
"AW551984",11
"AW554918",8
"Awat2",10
"Axdnd1",7
"Axin1",4
"Axin2",4
"Axl",6
"AY074887",11
"Azi1",8
"Azi2",8
"Azin1",3
"B020018G12Rik",6
"B130006D01Rik",6
"B130024G19Rik",11
"B130034C11Rik",1
"B130046B21Rik",10
"B130055M24Rik",11
"B230118H07Rik",6
"B230206H07Rik",6
"B230206L02Rik",11
"B230208H11Rik",8
"B230216G23Rik",9
"B230216N24Rik",10
"B230217C12Rik",11
"B230217O12Rik",11
"B230219D22Rik",5
"B230307C23Rik",4
"B230312C02Rik",11
"B230317F23Rik",10
"B230322F03Rik",6
"B230325K18Rik",6
"B230354K17Rik",5
"B230369F24Rik",6
"B230377A18Rik",11
"B230378P21Rik",10
"B230398E01Rik",7
"B2m",2
"B3galnt1",9
"B3galnt2",2
"B3galt1",11
"B3galt4",2
"B3galt5",11
"B3galt6",5
"B3galtl",4
"B3gat2",1
"B3gat3",4
"B3gnt1",5
"B3gnt2",2
"B3gnt3",10
"B3gnt4",10
"B3gnt5",8
"B3gnt7",9
"B3gnt8",11
"B3gnt9",8
"B3gntl1",11
"B430010I23Rik",5
"B430218F22Rik",10
"B430219N15Rik",11
"B430305J03Rik",11
"B430306N03Rik",10
"B4galnt1",4
"B4galt1",7
"B4galt2",6
"B4galt3",7
"B4galt4",6
"B4galt5",6
"B4galt6",11
"B4galt7",2
"B630005N14Rik",7
"B630019A10Rik",11
"B630019K06Rik",5
"B830012L14Rik",3
"B930036N10Rik",11
"B930041F14Rik",10
"B930082K07Rik",1
"B930094E09Rik",11
"B930095G15Rik",7
"B9d1",3
"B9d2",4
"Babam1",5
"Bace1",7
"Bace2",9
"Bach1",2
"Bach2",10
"Bad",7
"Bag1",4
"Bag2",2
"Bag3",2
"Bag4",7
"Bag5",4
"Bag6",2
"Bahcc1",8
"Bahd1",6
"Bai2",11
"Baiap2",3
"Baiap2l1",2
"Baiap2l2",11
"Baiap3",4
"Bak1",6
"Bambi",3
"Banf1",2
"Bank1",9
"Banp",5
"Bap1",2
"Bard1",10
"Barhl1",10
"Basp1",11
"Batf",4
"Batf2",10
"Batf3",10
"Bax",7
"Baz1a",7
"Baz1b",6
"Baz2a",3
"Baz2b",8
"BB218582",11
"BB365896",11
"Bbc3",10
"Bbip1",11
"Bbs1",6
"Bbs10",11
"Bbs12",5
"Bbs2",4
"Bbs4",6
"Bbs5",8
"Bbs7",1
"Bbs9",10
"Bbx",4
"BC001981",1
"BC002059",7
"BC003331",8
"BC003965",2
"BC004004",5
"BC005537",4
"BC005561",7
"BC005624",8
"BC005764",11
"BC006965",11
"BC007180",11
"BC016423",2
"BC016579",11
"BC017158",2
"BC017643",4
"BC018242",6
"BC018473",11
"BC018507",4
"BC021614",5
"BC021785",9
"BC021891",4
"BC022687",5
"BC023829",4
"BC024978",7
"BC025920",11
"BC026585",6
"BC026590",4
"BC027231",8
"BC028528",1
"BC029214",2
"BC029722",6
"BC030307",8
"BC030336",6
"BC030499",10
"BC030867",1
"BC030870",6
"BC031181",4
"BC034090",11
"BC035044",11
"BC037032",9
"BC039771",4
"BC042782",8
"BC043934",6
"BC048403",2
"BC048507",6
"BC048546",1
"BC049715",11
"BC049762",1
"BC051019",10
"BC051077",6
"BC051142",11
"BC051226",5
"BC051537",11
"BC051628",6
"BC052040",11
"BC053749",10
"BC055324",3
"BC056474",1
"BC065397",2
"BC065403",1
"BC067074",9
"BC068157",1
"BC068281",8
"BC094916",11
"BC100451",9
"BC100530",1
"BC106179",1
"Bcam",2
"Bcap29",5
"Bcap31",2
"Bcar1",2
"Bcar3",10
"Bcas1",10
"Bcas2",2
"Bcas3",5
"Bcat2",2
"Bccip",4
"Bcdin3d",2
"Bche",1
"Bckdha",3
"Bckdhb",3
"Bckdk",2
"Bcl10",7
"Bcl11a",8
"Bcl11b",4
"Bcl2",11
"Bcl2a1a",2
"Bcl2a1b",3
"Bcl2a1c",9
"Bcl2a1d",11
"Bcl2l1",8
"Bcl2l11",4
"Bcl2l12",5
"Bcl2l13",7
"Bcl2l14",2
"Bcl2l15",6
"Bcl2l2",2
"Bcl3",3
"Bcl6",2
"Bcl6b",11
"Bcl7a",8
"Bcl7b",6
"Bcl7c",4
"Bcl9",4
"Bcl9l",4
"Bclaf1",7
"Bcmo1",11
"Bco2",1
"Bcor",2
"Bcorl1",6
"Bcr",2
"Bcs1l",5
"Bdh1",10
"Bdh2",2
"Bdnf",6
"Bdp1",4
"Bean1",11
"Becn1",6
"Begain",10
"Bend3",2
"Bend4",2
"Bend5",5
"Bend6",11
"Bend7",7
"Best1",1
"Bet1",3
"Bet1l",2
"Bex1",2
"Bex2",2
"Bex4",7
"Bex6",11
"Bfar",11
"Bfsp1",8
"Bfsp2",11
"Bgn",1
"Bhlha15",10
"Bhlhb9",2
"Bhlhe40",4
"Bhlhe41",3
"Bicc1",4
"Bicd1",6
"Bicd2",1
"Bid",9
"Bik",2
"Bin1",5
"Bin2",2
"Bin3",5
"Birc2",2
"Birc3",2
"Birc5",1
"Birc6",4
"Bivm",9
"Blcap",6
"Blk",9
"Blm",1
"Blmh",7
"Blnk",1
"Bloc1s1",6
"Bloc1s2",7
"Bloc1s3",6
"Bloc1s4",6
"Bloc1s5",4
"Bloc1s6",4
"Blvra",5
"Blvrb",3
"Blzf1",4
"Bmf",7
"Bmi1",2
"Bmp1",5
"Bmp2",6
"Bmp2k",2
"Bmp3",8
"Bmp4",4
"Bmp5",2
"Bmp6",10
"Bmp7",11
"Bmper",10
"Bmpr1a",7
"Bmpr1b",6
"Bmpr2",6
"Bms1",7
"Bmx",6
"Bmyc",6
"Bnc1",11
"Bnc2",11
"Bnip1",7
"Bnip2",6
"Bnip3",3
"Bnip3l",8
"Bnipl",2
"Boc",9
"Bod1",3
"Bod1l",8
"Bok",1
"Bola1",4
"Bola2",6
"Bola3",4
"Bop1",2
"Bora",5
"Bpgm",6
"Bphl",3
"Bpifa1",11
"Bpifb1",6
"Bpifb5",5
"Bpnt1",4
"Bptf",8
"Braf",8
"Brap",8
"Brat1",8
"Brca1",5
"Brca2",5
"Brcc3",8
"Brd1",7
"Brd2",6
"Brd3",2
"Brd4",8
"Brd7",7
"Brd8",4
"Brd9",4
"Brdt",8
"Bre",11
"Brf1",2
"Brf2",6
"Bri3",4
"Bri3bp",2
"Brinp1",11
"Brip1",1
"Brix1",8
"Brk1",2
"Brms1",4
"Brms1l",8
"Brox",7
"Brpf1",8
"Brpf3",7
"Brsk1",1
"Brwd1",2
"Brwd3",8
"Bscl2",5
"Bsdc1",7
"Bsg",3
"Bsn",6
"Bspry",8
"Bst1",10
"Bst2",2
"Btaf1",4
"Btbd1",7
"Btbd10",6
"Btbd11",11
"Btbd19",11
"Btbd2",4
"Btbd3",5
"Btbd6",4
"Btbd7",8
"Btbd8",6
"Btbd9",5
"Btc",5
"Btd",3
"Btf3",2
"Btf3l4",5
"Btg1",2
"Btg2",7
"Btg3",10
"Btk",1
"Btla",9
"Btnl9",11
"Btrc",5
"Bub1",1
"Bub1b",7
"Bub3",5
"Bud13",8
"Bud31",2
"Bves",1
"Bysl",2
"Bzrap1",6
"Bzw1",5
"Bzw2",5
"C030005K06Rik",1
"C030006K11Rik",3
"C030013C21Rik",6
"C030014I23Rik",4
"C030034I22Rik",5
"C030034L19Rik",11
"C030037D09Rik",11
"C030039L03Rik",6
"C030046E11Rik",5
"C130026I21Rik",11
"C130036L24Rik",6
"C130046K22Rik",11
"C130050O18Rik",6
"C130074G19Rik",1
"C130080G10Rik",1
"C1d",6
"C1galt1",8
"C1galt1c1",2
"C1qa",11
"C1qb",11
"C1qbp",3
"C1qc",11
"C1ql1",11
"C1qtnf1",11
"C1qtnf2",1
"C1qtnf3",11
"C1qtnf4",2
"C1qtnf6",6
"C1qtnf7",9
"C1qtnf9",11
"C1ra",8
"C1rl",6
"C1s",11
"C2",11
"C230014O12Rik",11
"C230035I16Rik",6
"C230037L18Rik",11
"C230052I12Rik",5
"C230062I16Rik",1
"C230066G23Rik",11
"C230081A13Rik",5
"C2cd2",4
"C2cd2l",6
"C2cd3",6
"C2cd4b",4
"C2cd5",4
"C3",2
"C330006A16Rik",4
"C330007P06Rik",7
"C330011M18Rik",9
"C330013E15Rik",11
"C330013F16Rik",9
"C330013J21Rik",11
"C330018D20Rik",2
"C330021F23Rik",1
"C330027C09Rik",1
"C3ar1",9
"C430014B12Rik",6
"C430042M11Rik",6
"C430049B03Rik",8
"C4b",9
"C530005A16Rik",9
"C530008M17Rik",11
"C530050E15Rik",11
"C5ar1",10
"C5ar2",1
"C6",4
"C630004M23Rik",10
"C630016N16Rik",1
"C630043F03Rik",10
"C7",9
"C730034F03Rik",1
"C77080",4
"C77370",8
"C78339",2
"C87198",6
"C87436",8
"C8g",3
"C920006O11Rik",7
"C920021L13Rik",2
"Caap1",2
"Cab39",4
"Cab39l",3
"Cabin1",3
"Cables1",2
"Cables2",7
"Cacfd1",4
"Cachd1",8
"Cacna1a",2
"Cacna1c",4
"Cacna1d",6
"Cacna1f",11
"Cacna1g",1
"Cacna1h",11
"Cacna2d1",1
"Cacna2d2",11
"Cacna2d3",11
"Cacna2d4",11
"Cacnb1",5
"Cacnb2",1
"Cacnb3",5
"Cacnb4",6
"Cacng2",10
"Cacng4",6
"Cacng7",11
"Cactin",6
"Cacul1",7
"Cacybp",8
"Cad",9
"Cadm1",4
"Cadm2",11
"Cadm4",5
"Cadps2",2
"Cage1",7
"Calb1",6
"Calca",11
"Calcoco1",7
"Calcoco2",11
"Calcrl",1
"Cald1",4
"Calhm2",9
"Calm1",5
"Calm2",4
"Calm3",4
"Calml3",11
"Calml4",10
"Calr",2
"Calr3",11
"Calr4",11
"Calu",2
"Caly",11
"Camk1",10
"Camk1d",6
"Camk1g",1
"Camk2b",3
"Camk2d",7
"Camk2g",1
"Camk2n1",2
"Camk2n2",6
"Camk4",1
"Camkk1",2
"Camkk2",5
"Camkmt",1
"Caml",2
"Camp",10
"Camsap1",2
"Camsap2",8
"Camsap3",2
"Camta1",9
"Camta2",4
"Cand1",6
"Cand2",11
"Cant1",2
"Canx",4
"Cap1",8
"Cap2",10
"Capg",3
"Capn1",4
"Capn10",8
"Capn12",8
"Capn15",3
"Capn2",2
"Capn3",6
"Capn5",2
"Capn6",5
"Capn7",2
"Capn8",1
"Capns1",3
"Caprin1",6
"Caprin2",7
"Caps2",9
"Capsl",9
"Capza1",7
"Capza2",2
"Capzb",5
"Car11",10
"Car12",11
"Car13",2
"Car14",1
"Car2",2
"Car3",11
"Car4",1
"Car5a",3
"Car5b",11
"Car7",1
"Car8",4
"Car9",10
"Card10",6
"Card11",11
"Card6",1
"Card9",10
"Carf",10
"Carhsp1",7
"Carkd",3
"Carm1",2
"Carns1",1
"Cars",2
"Cars2",4
"Casc1",11
"Casc3",2
"Casc4",7
"Casc5",1
"Casd1",11
"Cask",4
"Caskin1",10
"Caskin2",2
"Casp1",11
"Casp12",10
"Casp2",2
"Casp3",3
"Casp4",10
"Casp6",6
"Casp7",6
"Casp8",4
"Casp8ap2",5
"Casp9",7
"Casq1",10
"Casq2",1
"Cass4",1
"Cast",2
"Casz1",4
"Cat",2
"Catsper2",8
"Catsper4",1
"Catsperd",9
"Catsperg1",3
"Cav1",1
"Cav2",8
"Cav3",1
"Cbfa2t2",1
"Cbfa2t3",1
"Cbfb",4
"Cbl",5
"Cblb",11
"Cblc",2
"Cbll1",8
"Cbln3",6
"Cbr1",2
"Cbr2",4
"Cbr3",4
"Cbr4",4
"Cbs",1
"Cbwd1",8
"Cbx1",2
"Cbx2",5
"Cbx3",5
"Cbx4",7
"Cbx5",4
"Cbx6",4
"Cbx7",6
"Cbx8",5
"Cby1",2
"Cc2d1a",11
"Cc2d1b",7
"Cc2d2a",7
"Ccar1",8
"Ccar2",2
"Ccbe1",1
"Ccbl1",2
"Ccbl2",11
"Ccdc101",6
"Ccdc102a",3
"Ccdc103",11
"Ccdc104",6
"Ccdc106",11
"Ccdc107",5
"Ccdc108",11
"Ccdc109b",9
"Ccdc11",11
"Ccdc111",2
"Ccdc112",8
"Ccdc113",11
"Ccdc114",9
"Ccdc115",3
"Ccdc116",1
"Ccdc117",7
"Ccdc12",7
"Ccdc120",3
"Ccdc122",2
"Ccdc124",6
"Ccdc125",8
"Ccdc126",4
"Ccdc127",4
"Ccdc13",11
"Ccdc130",2
"Ccdc132",7
"Ccdc134",3
"Ccdc135",11
"Ccdc136",2
"Ccdc137",8
"Ccdc138",5
"Ccdc14",3
"Ccdc141",7
"Ccdc142",6
"Ccdc146",11
"Ccdc147",11
"Ccdc148",5
"Ccdc149",4
"Ccdc15",8
"Ccdc150",9
"Ccdc151",10
"Ccdc152",1
"Ccdc153",11
"Ccdc155",11
"Ccdc157",2
"Ccdc158",8
"Ccdc159",1
"Ccdc160",6
"Ccdc162",1
"Ccdc163",1
"Ccdc166",9
"Ccdc167",2
"Ccdc17",2
"Ccdc170",11
"Ccdc171",2
"Ccdc173",6
"Ccdc174",8
"Ccdc175",6
"Ccdc176",10
"Ccdc18",7
"Ccdc181",5
"Ccdc19",6
"Ccdc22",2
"Ccdc23",5
"Ccdc24",1
"Ccdc25",7
"Ccdc28a",11
"Ccdc28b",2
"Ccdc3",1
"Ccdc30",11
"Ccdc32",2
"Ccdc34",4
"Ccdc36",9
"Ccdc37",6
"Ccdc38",3
"Ccdc39",8
"Ccdc40",6
"Ccdc41",5
"Ccdc41os1",10
"Ccdc42",11
"Ccdc43",8
"Ccdc47",2
"Ccdc50",7
"Ccdc51",2
"Ccdc53",5
"Ccdc55",5
"Ccdc57",6
"Ccdc58",5
"Ccdc59",6
"Ccdc6",3
"Ccdc60",11
"Ccdc61",8
"Ccdc62",4
"Ccdc64",6
"Ccdc64b",8
"Ccdc65",11
"Ccdc66",6
"Ccdc67",10
"Ccdc68",3
"Ccdc69",1
"Ccdc71",7
"Ccdc71l",7
"Ccdc73",6
"Ccdc74a",11
"Ccdc77",4
"Ccdc78",9
"Ccdc79",11
"Ccdc8",3
"Ccdc80",1
"Ccdc81",11
"Ccdc82",4
"Ccdc83",6
"Ccdc84",8
"Ccdc85a",10
"Ccdc85b",4
"Ccdc86",8
"Ccdc88a",6
"Ccdc88b",3
"Ccdc88c",5
"Ccdc9",6
"Ccdc90b",5
"Ccdc91",4
"Ccdc92",5
"Ccdc93",4
"Ccdc94",10
"Ccdc96",9
"Ccdc97",2
"Cchcr1",2
"Cckar",4
"Ccl11",6
"Ccl12",9
"Ccl17",9
"Ccl2",10
"Ccl20",11
"Ccl21a",1
"Ccl24",11
"Ccl25",2
"Ccl27a",2
"Ccl3",11
"Ccl4",6
"Ccl5",1
"Ccl6",2
"Ccl7",11
"Ccl9",6
"Ccm2",7
"Ccm2l",1
"Ccna1",11
"Ccna2",1
"Ccnb1",1
"Ccnb2",1
"Ccnc",4
"Ccnd1",4
"Ccnd2",6
"Ccnd3",6
"Ccndbp1",2
"Ccne1",5
"Ccne2",5
"Ccnf",7
"Ccng1",7
"Ccng2",11
"Ccnh",8
"Ccni",2
"Ccnj",2
"Ccnjl",9
"Ccnk",8
"Ccnl1",7
"Ccnl2",6
"Ccno",8
"Ccnt1",6
"Ccnt2",8
"Ccny",2
"Ccnyl1",8
"Ccp110",4
"Ccpg1",4
"Ccr1",9
"Ccr10",11
"Ccr2",5
"Ccr5",10
"Ccr6",11
"Ccr7",10
"Ccr9",6
"Ccrl2",6
"Ccrn4l",3
"Ccs",6
"Ccsap",6
"Ccser1",2
"Ccser2",8
"Cct2",7
"Cct3",7
"Cct4",6
"Cct5",5
"Cct6a",4
"Cct6b",11
"Cct7",3
"Cct8",3
"Ccz1",3
"Cd101",10
"Cd109",6
"Cd14",4
"Cd151",4
"Cd160",10
"Cd163",11
"Cd163l1",1
"Cd164",3
"Cd164l2",3
"Cd177",10
"Cd180",11
"Cd19",10
"Cd1d1",1
"Cd1d2",10
"Cd2",10
"Cd200",2
"Cd200r1",11
"Cd200r3",9
"Cd200r4",11
"Cd209a",11
"Cd209b",11
"Cd22",10
"Cd226",1
"Cd244",11
"Cd247",10
"Cd248",9
"Cd24a",6
"Cd27",11
"Cd274",11
"Cd276",4
"Cd28",11
"Cd2ap",8
"Cd2bp2",7
"Cd300a",10
"Cd300e",9
"Cd300lb",9
"Cd300ld",10
"Cd300lf",10
"Cd300lg",11
"Cd302",2
"Cd320",3
"Cd33",1
"Cd34",1
"Cd36",10
"Cd37",4
"Cd38",5
"Cd3d",1
"Cd3eap",3
"Cd3g",10
"Cd4",10
"Cd40",9
"Cd44",4
"Cd46",10
"Cd47",4
"Cd48",6
"Cd5",10
"Cd52",11
"Cd53",10
"Cd55",7
"Cd59a",4
"Cd59b",11
"Cd5l",11
"Cd6",11
"Cd63",2
"Cd68",10
"Cd69",10
"Cd7",11
"Cd72",11
"Cd74",4
"Cd79b",4
"Cd80",1
"Cd81",7
"Cd82",4
"Cd83",2
"Cd84",1
"Cd86",11
"Cd8a",11
"Cd9",3
"Cd93",1
"Cd96",11
"Cd97",4
"Cd99l2",7
"Cda",1
"Cdadc1",2
"Cdan1",6
"Cdc123",3
"Cdc14a",6
"Cdc14b",1
"Cdc16",2
"Cdc20",1
"Cdc23",6
"Cdc25a",5
"Cdc25b",7
"Cdc25c",4
"Cdc26",7
"Cdc27",7
"Cdc34",4
"Cdc34-ps",11
"Cdc37",4
"Cdc37l1",4
