"gene","cluster"
"Amfr",10
"Amhr2",5
"Amica1",8
"Amigo1",5
"Amigo2",1
"Amigo3",1
"Ammecr1",3
"Ammecr1l",1
"Amn1",9
"Amot",1
"Amotl1",9
"Amotl2",9
"Ampd1",1
"Ampd2",4
"Ampd3",2
"Amph",1
"Amt",2
"Amy1",7
"Amz1",3
"Amz2",9
"Anapc1",5
"Anapc10",6
"Anapc11",4
"Anapc13",9
"Anapc15",4
"Anapc16",3
"Anapc2",4
"Anapc4",5
"Anapc5",7
"Anapc7",4
"Ang",9
"Angel1",1
"Angel2",5
"Angpt1",2
"Angpt2",3
"Angptl2",4
"Angptl3",11
"Angptl4",5
"Angptl6",4
"Angptl7",7
"Ank",9
"Ank1",1
"Ank2",3
"Ank3",9
"Ankfy1",5
"Ankhd1",8
"Ankib1",5
"Ankle1",8
"Ankle2",5
"Ankmy2",5
"Ankra2",7
"Ankrd1",8
"Ankrd10",5
"Ankrd11",5
"Ankrd12",5
"Ankrd13a",5
"Ankrd13b",4
"Ankrd13c",6
"Ankrd13d",3
"Ankrd16",3
"Ankrd17",9
"Ankrd23",3
"Ankrd24",3
"Ankrd26",7
"Ankrd27",7
"Ankrd28",6
"Ankrd29",6
"Ankrd32",6
"Ankrd33b",3
"Ankrd34b",4
"Ankrd37",3
"Ankrd39",10
"Ankrd40",9
"Ankrd42",10
"Ankrd44",10
"Ankrd45",1
"Ankrd46",9
"Ankrd49",6
"Ankrd50",5
"Ankrd52",8
"Ankrd54",10
"Ankrd6",1
"Ankrd61",1
"Ankrd66",1
"Ankrd9",10
"Anks1",10
"Anks1b",3
"Anks3",4
"Anks6",11
"Ankzf1",10
"Anln",8
"Ano1",5
"Ano10",1
"Ano6",5
"Ano8",1
"Ano9",11
"Anp32a",6
"Anp32b",5
"Anp32e",6
"Anpep",1
"Antxr1",9
"Antxr2",5
"Anxa1",3
"Anxa11",8
"Anxa2",2
"Anxa3",10
"Anxa4",9
"Anxa5",7
"Anxa6",5
"Anxa7",1
"Anxa8",3
"Anxa9",1
"Aoah",1
"Aoc2",2
"Aoc3",1
"Aox1",10
"Aox3",9
"Ap1ar",7
"Ap1b1",8
"Ap1g1",10
"Ap1g2",6
"Ap1m1",5
"Ap1m2",11
"Ap1s1",4
"Ap1s2",7
"Ap1s3",7
"Ap2a1",10
"Ap2a2",9
"Ap2b1",7
"Ap2m1",10
"Ap2s1",3
"Ap3b1",5
"Ap3d1",5
"Ap3m1",2
"Ap3m2",7
"Ap3s1",10
"Ap3s2",6
"Ap4b1",2
"Ap4e1",9
"Ap4m1",11
"Ap4s1",6
"Ap5b1",11
"Ap5m1",5
"Ap5s1",3
"Ap5z1",1
"Apaf1",9
"Apba3",4
"Apbb1",7
"Apbb1ip",1
"Apbb2",5
"Apbb3",7
"Apc",9
"Apc2",1
"Apcdd1",1
"Apeh",10
"Apex1",8
"Apex2",5
"Aph1a",5
"Aph1b",7
"Aph1c",7
"Api5",5
"Apip",10
"Apitd1",11
"Aplf",3
"Apln",5
"Aplnr",1
"Aplp1",3
"Aplp2",5
"Apmap",1
"Apoa1bp",7
"Apoa2",2
"Apobec1",2
"Apobec2",1
"Apobec3",4
"Apobr",9
"Apoc1",9
"Apoc2",1
"Apoe",9
"Apof",4
"Apol10b",1
"Apol7d",4
"Apold1",11
"Apoo",11
"Apool",3
"Apoo-ps",2
"Apopt1",2
"App",5
"Appbp2",9
"Appl1",5
"Appl2",10
"Aprt",3
"Aptx",5
"Aqp1",5
"Aqp11",3
"Aqp3",3
"Aqp4",3
"Aqp5",9
"Aqp9",8
"Aqr",8
"Ar",4
"Araf",4
"Arap1",9
"Arap2",6
"Arap3",4
"Arc",4
"Arcn1",6
"Areg",11
"Arel1",5
"Arf1",5
"Arf2",7
"Arf3",10
"Arf4",2
"Arf5",4
"Arf6",10
"Arfgap1",7
"Arfgap2",7
"Arfgap3",9
"Arfgef1",5
"Arfgef2",6
"Arfip1",2
"Arfip2",7
"Arfrp1",10
"Arg1",6
"Arg2",4
"Arglu1",5
"Arhgap1",1
"Arhgap10",1
"Arhgap11a",5
"Arhgap12",5
"Arhgap15",7
"Arhgap17",9
"Arhgap18",7
"Arhgap19",8
"Arhgap20",1
"Arhgap21",5
"Arhgap22",11
"Arhgap23",5
"Arhgap24",3
"Arhgap25",11
"Arhgap26",4
"Arhgap27",1
"Arhgap28",8
"Arhgap29",10
"Arhgap30",11
"Arhgap31",9
"Arhgap32",9
"Arhgap33",8
"Arhgap39",7
"Arhgap4",7
"Arhgap42",9
"Arhgap44",5
"Arhgap5",11
"Arhgap6",4
"Arhgap8",7
"Arhgap9",11
"Arhgdia",10
"Arhgdib",5
"Arhgdig",1
"Arhgef1",5
"Arhgef10",2
"Arhgef10l",9
"Arhgef11",5
"Arhgef12",5
"Arhgef15",1
"Arhgef16",2
"Arhgef17",5
"Arhgef18",5
"Arhgef19",7
"Arhgef2",8
"Arhgef25",4
"Arhgef26",6
"Arhgef28",5
"Arhgef3",7
"Arhgef33",11
"Arhgef38",9
"Arhgef39",8
"Arhgef4",7
"Arhgef40",6
"Arhgef5",10
"Arhgef6",9
"Arhgef7",9
"Arhgef9",11
"Arid1a",5
"Arid1b",5
"Arid2",5
"Arid3a",5
"Arid3b",10
"Arid4a",5
"Arid4b",5
"Arid5a",6
"Arid5b",5
"Arih1",5
"Arih2",9
"Arl1",5
"Arl10",5
"Arl11",1
"Arl13b",11
"Arl14ep",1
"Arl15",2
"Arl16",10
"Arl2",5
"Arl2bp",7
"Arl3",4
"Arl4a",9
"Arl4c",5
"Arl4d",3
"Arl5a",3
"Arl5b",3
"Arl5c",1
"Arl6",4
"Arl6ip1",5
"Arl6ip4",5
"Arl6ip5",5
"Arl6ip6",4
"Arl8a",5
"Arl8b",2
"Armc1",7
"Armc10",9
"Armc2",3
"Armc3",1
"Armc4",1
"Armc5",10
"Armc6",4
"Armc7",6
"Armc8",7
"Armc9",9
"Armcx1",7
"Armcx2",2
"Armcx3",2
"Armcx4",8
"Armcx5",6
"Armcx6",10
"Arnt",7
"Arnt2",4
"Arntl",4
"Arntl2",2
"Arpc1a",1
"Arpc1b",10
"Arpc2",2
"Arpc3",2
"Arpc4",10
"Arpc5",6
"Arpc5l",3
"Arpp19",10
"Arrb1",4
"Arrb2",4
"Arrdc1",10
"Arrdc2",5
"Arrdc3",5
"Arrdc4",6
"Arsa",1
"Arsb",1
"Arsg",6
"Arsi",1
"Arsj",4
"Arsk",1
"Art1",3
"Art3",1
"Art4",1
"Artn",3
"Arv1",9
"Arvcf",2
"Arxes1",6
"Arxes2",6
"As3mt",11
"Asah1",3
"Asah2",5
"Asap1",5
"Asap2",6
"Asap3",1
"Asb1",5
"Asb11",1
"Asb13",10
"Asb2",1
"Asb3",6
"Asb4",4
"Asb5",1
"Asb6",2
"Asb7",6
"Asb8",9
"Ascc1",2
"Ascc2",11
"Ascc3",11
"Ascl1",4
"Ascl2",3
"Asf1a",3
"Asf1b",7
"Ash1l",6
"Ash2l",3
"Asl",5
"Asna1",1
"Asns",9
"Asnsd1",11
"Aspa",4
"Aspg",1
"Asph",6
"Aspm",8
"Aspn",8
"Asprv1",8
"Aspscr1",10
"Asrgl1",6
"Ass1",4
"Aste1",4
"Asun",4
"Asxl1",5
"Asxl2",6
"Asxl3",6
"Asz1",4
"Atad1",2
"Atad2",8
"Atad2b",6
"Atad3a",4
"Atad5",8
"Atat1",9
"Ate1",6
"Atf1",10
"Atf2",1
"Atf3",1
"Atf4",2
"Atf5",5
"Atf6",6
"Atf6b",4
"ATF7",8
"Atf7ip",9
"Atf7ip2",4
"Atg10",4
"Atg12",6
"Atg13",10
"Atg14",9
"Atg16l1",1
"Atg16l2",7
"Atg2a",7
"Atg2b",7
"Atg3",5
"Atg4a",10
"Atg4b",10
"Atg4c",2
"Atg4d",3
"Atg5",6
"Atg7",10
"Atg9a",5
"Atg9b",1
"Athl1",6
"Atic",8
"Atl1",4
"Atl2",9
"Atl3",6
"Atm",6
"Atmin",8
"Atn1",10
"Atoh8",3
"Atox1",4
"Atp10a",8
"Atp10d",3
"Atp11a",9
"Atp11b",6
"Atp11c",9
"Atp13a1",3
"Atp13a2",10
"Atp13a3",10
"Atp13a4",8
"Atp1a1",10
"Atp1a2",1
"Atp1a3",4
"Atp1b1",3
"Atp1b2",1
"Atp1b3",5
"Atp2a2",9
"Atp2a3",6
"Atp2b1",5
"Atp2b2",4
"Atp2b4",2
"Atp2c1",8
"Atp2c2",11
"Atp5a1",6
"Atp5b",10
"Atp5c1",2
"Atp5d",10
"Atp5e",4
"Atp5f1",11
"Atp5g1",1
"Atp5g3",4
"Atp5h",9
"Atp5j",4
"Atp5j2",4
"Atp5k",9
"Atp5l",9
"Atp5l-ps1",2
"Atp5o",5
"Atp5s",7
"Atp5sl",2
"Atp6ap1",9
"Atp6ap2",9
"Atp6v0a1",10
"Atp6v0a2",5
"Atp6v0a4",3
"Atp6v0b",10
"Atp6v0c",7
"Atp6v0d1",10
"Atp6v0d2",6
"Atp6v0e",10
"Atp6v0e2",1
"Atp6v1a",1
"Atp6v1b1",4
"Atp6v1b2",10
"Atp6v1c1",4
"Atp6v1c2",10
"Atp6v1d",6
"Atp6v1e1",1
"Atp6v1f",4
"Atp6v1g1",10
"Atp6v1g2",6
"Atp6v1g3",9
"Atp6v1h",3
"Atp7a",5
"Atp7b",10
"Atp8a1",9
"Atp8a2",4
"Atp8b1",10
"Atp8b2",5
"Atp8b4",1
"Atp8b5",3
"Atp9a",9
"Atp9b",5
"Atpaf1",9
"Atpaf2",5
"Atpif1",9
"Atr",8
"Atraid",10
"Atrip",8
"Atrn",10
"Atrnl1",10
"Atrx",5
"Atxn1",5
"Atxn10",4
"Atxn1l",5
"Atxn2",10
"Atxn2l",1
"Atxn3",9
"Atxn7",8
"Atxn7l1",1
"Atxn7l2",8
"Atxn7l3",6
"Atxn7l3b",6
"AU019823",11
"AU020206",1
"AU021092",2
"AU022252",9
"AU022754",11
"AU023871",8
"AU040320",5
"AU040972",10
"AU041133",4
"Auh",3
"Aunip",8
"Aup1",3
"Aurka",7
"Aurkaip1",9
"Aurkb",7
"Auts2",10
"AV039307",3
"AV099323",5
"Aven",1
"Avl9",4
"Avpi1",4
"Avpr1a",11
"Avpr2",4
"AW011738",3
"AW112010",4
"AW146154",7
"AW209491",4
"AW549877",10
"AW551984",4
"AW554918",6
"Awat2",1
"Axdnd1",8
"Axin1",9
"Axin2",7
"Axl",1
"AY074887",1
"Azi1",5
"Azi2",11
"Azin1",4
"B020018G12Rik",1
"B130006D01Rik",5
"B130024G19Rik",3
"B130034C11Rik",7
"B130046B21Rik",9
"B130055M24Rik",2
"B230118H07Rik",2
"B230206H07Rik",3
"B230206L02Rik",11
"B230208H11Rik",11
"B230216G23Rik",2
"B230216N24Rik",1
"B230217C12Rik",1
"B230217O12Rik",11
"B230219D22Rik",11
"B230307C23Rik",6
"B230312C02Rik",1
"B230317F23Rik",7
"B230322F03Rik",8
"B230325K18Rik",4
"B230354K17Rik",6
"B230369F24Rik",1
"B230377A18Rik",4
"B230378P21Rik",9
"B230398E01Rik",3
"B2m",7
"B3galnt1",11
"B3galnt2",10
"B3galt1",4
"B3galt4",9
"B3galt5",4
"B3galt6",2
"B3galtl",6
"B3gat2",8
"B3gat3",7
"B3gnt1",11
"B3gnt2",7
"B3gnt3",1
"B3gnt4",1
"B3gnt5",6
"B3gnt7",1
"B3gnt8",1
"B3gnt9",11
"B3gntl1",5
"B430010I23Rik",6
"B430218F22Rik",4
"B430219N15Rik",2
"B430305J03Rik",4
"B430306N03Rik",1
"B4galnt1",9
"B4galt1",5
"B4galt2",8
"B4galt3",5
"B4galt4",1
"B4galt5",1
"B4galt6",11
"B4galt7",4
"B630005N14Rik",5
"B630019A10Rik",4
"B630019K06Rik",2
"B830012L14Rik",5
"B930036N10Rik",11
"B930041F14Rik",4
"B930082K07Rik",1
"B930094E09Rik",2
"B930095G15Rik",5
"B9d1",4
"B9d2",9
"Babam1",9
"Bace1",7
"Bace2",1
"Bach1",6
"Bach2",1
"Bad",10
"Bag1",9
"Bag2",9
"Bag3",10
"Bag4",6
"Bag5",10
"Bag6",10
"Bahcc1",6
"Bahd1",9
"Bai2",1
"Baiap2",5
"Baiap2l1",5
"Baiap2l2",3
"Baiap3",7
"Bak1",6
"Bambi",4
"Banf1",4
"Bank1",1
"Banp",3
"Bap1",10
"Bard1",1
"Barhl1",1
"Basp1",7
"Batf",7
"Batf2",7
"Batf3",4
"Bax",1
"Baz1a",11
"Baz1b",11
"Baz2a",8
"Baz2b",5
"BB218582",3
"BB365896",4
"Bbc3",3
"Bbip1",3
"Bbs1",11
"Bbs10",2
"Bbs12",8
"Bbs2",9
"Bbs4",3
"Bbs5",6
"Bbs7",6
"Bbs9",7
"Bbx",6
"BC001981",3
"BC002059",8
"BC003331",6
"BC003965",4
"BC004004",6
"BC005537",5
"BC005561",6
"BC005624",3
"BC005764",2
"BC006965",2
"BC007180",1
"BC016423",6
"BC016579",1
"BC017158",9
"BC017643",9
"BC018242",10
"BC018473",1
"BC018507",4
"BC021614",9
"BC021785",4
"BC021891",6
"BC022687",6
"BC023829",9
"BC024978",2
"BC025920",7
"BC026585",5
"BC026590",10
"BC027231",11
"BC028528",1
"BC029214",10
"BC029722",11
"BC030307",8
"BC030336",3
"BC030499",1
"BC030867",2
"BC030870",1
"BC031181",9
"BC034090",4
"BC035044",3
"BC037032",2
"BC039771",1
"BC042782",5
"BC043934",3
"BC048403",10
"BC048507",1
"BC048546",10
"BC049715",1
"BC049762",8
"BC051019",1
"BC051077",3
"BC051142",4
"BC051226",8
"BC051537",1
"BC051628",11
"BC052040",7
"BC053749",9
"BC055324",4
"BC056474",1
"BC065397",9
"BC065403",8
"BC067074",9
"BC068157",11
"BC068281",6
"BC094916",8
"BC100451",1
"BC100530",6
"BC106179",8
"Bcam",1
"Bcap29",8
"Bcap31",4
"Bcar1",4
"Bcar3",4
"Bcas1",3
"Bcas2",8
"Bcas3",5
"Bcat2",4
"Bccip",10
"Bcdin3d",4
"Bche",1
"Bckdha",4
"Bckdhb",1
"Bckdk",7
"Bcl10",5
"Bcl11a",2
"Bcl11b",5
"Bcl2",4
"Bcl2a1a",4
"Bcl2a1b",5
"Bcl2a1c",2
"Bcl2a1d",1
"Bcl2l1",5
"Bcl2l11",10
"Bcl2l12",1
"Bcl2l13",5
"Bcl2l14",9
"Bcl2l15",11
"Bcl2l2",5
"Bcl3",2
"Bcl6",1
"Bcl6b",3
"Bcl7a",6
"Bcl7b",10
"Bcl7c",9
"Bcl9",7
"Bcl9l",5
"Bclaf1",11
"Bcmo1",4
"Bco2",1
"Bcor",9
"Bcorl1",9
"Bcr",9
"Bcs1l",8
"Bdh1",1
"Bdh2",2
"Bdnf",1
"Bdp1",9
"Bean1",4
"Becn1",11
"Begain",1
"Bend3",10
"Bend4",9
"Bend5",6
"Bend6",1
"Bend7",5
"Best1",1
"Bet1",4
"Bet1l",7
"Bex1",4
"Bex2",10
"Bex4",10
"Bex6",1
"Bfar",1
"Bfsp1",5
"Bfsp2",1
"Bgn",8
"Bhlha15",9
"Bhlhb9",2
"Bhlhe40",10
"Bhlhe41",3
"Bicc1",8
"Bicd1",11
"Bicd2",5
"Bid",1
"Bik",9
"Bin1",8
"Bin2",4
"Bin3",4
"Birc2",5
"Birc3",9
"Birc5",8
"Birc6",10
"Bivm",1
"Blcap",10
"Blk",1
"Blm",8
"Blmh",6
"Blnk",1
"Bloc1s1",10
"Bloc1s2",5
"Bloc1s3",3
"Bloc1s4",4
"Bloc1s5",5
"Bloc1s6",9
"Blvra",4
"Blvrb",10
"Blzf1",7
"Bmf",5
"Bmi1",10
"Bmp1",3
"Bmp2",6
"Bmp2k",6
"Bmp3",4
"Bmp4",8
"Bmp5",5
"Bmp6",1
"Bmp7",3
"Bmper",4
"Bmpr1a",5
"Bmpr1b",3
"Bmpr2",6
"Bms1",5
"Bmx",3
"Bmyc",3
"Bnc1",4
"Bnc2",4
"Bnip1",10
"Bnip2",10
"Bnip3",3
"Bnip3l",6
"Bnipl",9
"Boc",2
"Bod1",4
"Bod1l",5
"Bok",8
"Bola1",7
"Bola2",11
"Bola3",9
"Bop1",5
"Bora",8
"Bpgm",10
"Bphl",4
"Bpifa1",1
"Bpifb1",3
"Bpifb5",5
"Bpnt1",10
"Bptf",5
"Braf",7
"Brap",9
"Brat1",8
"Brca1",8
"Brca2",6
"Brcc3",2
"Brd1",5
"Brd2",5
"Brd3",5
"Brd4",5
"Brd7",5
"Brd8",2
"Brd9",5
"Brdt",11
"Bre",10
"Brf1",11
"Brf2",4
"Bri3",10
"Bri3bp",4
"Brinp1",4
"Brip1",8
"Brix1",6
"Brk1",9
"Brms1",7
"Brms1l",8
"Brox",1
"Brpf1",6
"Brpf3",11
"Brsk1",1
"Brwd1",5
"Brwd3",5
"Bscl2",2
"Bsdc1",5
"Bsg",4
"Bsn",3
"Bspry",2
"Bst1",4
"Bst2",9
"Btaf1",9
"Btbd1",5
"Btbd10",4
"Btbd11",4
"Btbd19",1
"Btbd2",8
"Btbd3",5
"Btbd6",9
"Btbd7",11
"Btbd8",3
"Btbd9",5
"Btc",5
"Btd",6
"Btf3",5
"Btf3l4",5
"Btg1",5
"Btg2",11
"Btg3",10
"Btk",1
"Btla",11
"Btnl9",1
"Btrc",5
"Bub1",7
"Bub1b",8
"Bub3",5
"Bud13",2
"Bud31",3
"Bves",1
"Bysl",6
"Bzrap1",7
"Bzw1",8
"Bzw2",11
"C030005K06Rik",1
"C030006K11Rik",11
"C030013C21Rik",1
"C030014I23Rik",8
"C030034I22Rik",9
"C030034L19Rik",11
"C030037D09Rik",11
"C030039L03Rik",1
"C030046E11Rik",5
"C130026I21Rik",3
"C130036L24Rik",6
"C130046K22Rik",4
"C130050O18Rik",1
"C130074G19Rik",5
"C130080G10Rik",1
"C1d",4
"C1galt1",6
"C1galt1c1",4
"C1qa",11
"C1qb",10
"C1qbp",5
"C1qc",8
"C1ql1",4
"C1qtnf1",1
"C1qtnf2",1
"C1qtnf3",1
"C1qtnf4",10
"C1qtnf6",9
"C1qtnf7",8
"C1qtnf9",1
"C1ra",2
"C1rl",6
"C1s",1
"C2",1
"C230014O12Rik",7
"C230035I16Rik",7
"C230037L18Rik",4
"C230052I12Rik",2
"C230062I16Rik",1
"C230066G23Rik",8
"C230081A13Rik",6
"C2cd2",1
"C2cd2l",9
"C2cd3",5
"C2cd4b",10
"C2cd5",9
"C3",9
"C330006A16Rik",9
"C330007P06Rik",5
"C330011M18Rik",11
"C330013E15Rik",7
"C330013F16Rik",11
"C330013J21Rik",11
"C330018D20Rik",1
"C330021F23Rik",2
"C330027C09Rik",7
"C3ar1",1
"C430014B12Rik",11
"C430042M11Rik",3
"C430049B03Rik",2
"C4b",1
"C530005A16Rik",11
"C530008M17Rik",11
"C530050E15Rik",4
"C5ar1",1
"C5ar2",9
"C6",6
"C630004M23Rik",1
"C630016N16Rik",10
"C630043F03Rik",1
"C7",1
"C730034F03Rik",3
"C77080",1
"C77370",11
"C78339",7
"C87198",6
"C87436",8
"C8g",4
"C920006O11Rik",5
"C920021L13Rik",10
"Caap1",9
"Cab39",1
"Cab39l",4
"Cabin1",3
"Cables1",9
"Cables2",5
"Cacfd1",5
"Cachd1",6
"Cacna1a",5
"Cacna1c",9
"Cacna1d",1
"Cacna1f",1
"Cacna1g",4
"Cacna1h",1
"Cacna2d1",8
"Cacna2d2",1
"Cacna2d3",4
"Cacna2d4",4
"Cacnb1",1
"Cacnb2",4
"Cacnb3",8
"Cacnb4",2
"Cacng2",1
"Cacng4",8
"Cacng7",4
"Cactin",3
"Cacul1",11
"Cacybp",2
"Cad",8
"Cadm1",9
"Cadm2",8
"Cadm4",5
"Cadps2",5
"Cage1",3
"Calb1",1
"Calca",1
"Calcoco1",1
"Calcoco2",4
"Calcrl",8
"Cald1",9
"Calhm2",2
"Calm1",11
"Calm2",7
"Calm3",7
"Calml3",8
"Calml4",1
"Calr",7
"Calr3",4
"Calr4",4
"Calu",8
"Caly",4
"Camk1",1
"Camk1d",1
"Camk1g",4
"Camk2b",5
"Camk2d",5
"Camk2g",8
"Camk2n1",10
"Camk2n2",3
"Camk4",8
"Camkk1",9
"Camkk2",6
"Camkmt",8
"Caml",9
"Camp",4
"Camsap1",5
"Camsap2",9
"Camsap3",10
"Camta1",10
"Camta2",7
"Cand1",7
"Cand2",4
"Cant1",5
"Canx",6
"Cap1",6
"Cap2",7
"Capg",3
"Capn1",10
"Capn10",2
"Capn12",5
"Capn15",11
"Capn2",7
"Capn3",3
"Capn5",11
"Capn6",6
"Capn7",5
"Capn8",1
"Capns1",9
"Caprin1",11
"Caprin2",8
"Caps2",11
"Capsl",11
"Capza1",8
"Capza2",10
"Capzb",3
"Car11",1
"Car12",4
"Car13",1
"Car14",8
"Car2",8
"Car3",1
"Car4",8
"Car5a",3
"Car5b",3
"Car7",2
"Car8",9
"Car9",4
"Card10",6
"Card11",1
"Card6",6
"Card9",4
"Carf",3
"Carhsp1",4
"Carkd",3
"Carm1",6
"Carns1",1
"Cars",7
"Cars2",9
"Casc1",4
"Casc3",6
"Casc4",8
"Casc5",8
"Casd1",9
"Cask",6
"Caskin1",1
"Caskin2",10
"Casp1",1
"Casp12",1
"Casp2",5
"Casp3",2
"Casp4",1
"Casp6",11
"Casp7",8
"Casp8",5
"Casp8ap2",6
"Casp9",5
"Casq1",4
"Casq2",1
"Cass4",3
"Cast",6
"Casz1",9
"Cat",10
"Catsper2",6
"Catsper4",3
"Catsperd",11
"Catsperg1",4
"Cav1",5
"Cav2",2
"Cav3",1
"Cbfa2t2",8
"Cbfa2t3",8
"Cbfb",1
"Cbl",5
"Cblb",5
"Cblc",10
"Cbll1",7
"Cbln3",3
"Cbr1",4
"Cbr2",9
"Cbr3",7
"Cbr4",5
"Cbs",3
"Cbwd1",2
"Cbx1",8
"Cbx2",6
"Cbx3",6
"Cbx4",5
"Cbx5",8
"Cbx6",8
"Cbx7",4
"Cbx8",3
"Cby1",9
"Cc2d1a",10
"Cc2d1b",5
"Cc2d2a",6
"Ccar1",5
"Ccar2",11
"Ccbe1",1
"Ccbl1",11
"Ccbl2",3
"Ccdc101",10
"Ccdc102a",4
"Ccdc103",2
"Ccdc104",1
"Ccdc106",4
"Ccdc107",5
"Ccdc108",11
"Ccdc109b",10
"Ccdc11",4
"Ccdc111",11
"Ccdc112",6
"Ccdc113",11
"Ccdc114",11
"Ccdc115",4
"Ccdc116",8
"Ccdc117",1
"Ccdc12",5
"Ccdc120",2
"Ccdc122",10
"Ccdc124",4
"Ccdc125",8
"Ccdc126",1
"Ccdc127",1
"Ccdc13",1
"Ccdc130",9
"Ccdc132",6
"Ccdc134",3
"Ccdc135",1
"Ccdc136",9
"Ccdc137",11
"Ccdc138",6
"Ccdc14",3
"Ccdc141",5
"Ccdc142",11
"Ccdc146",1
"Ccdc147",1
"Ccdc148",8
"Ccdc149",9
"Ccdc15",5
"Ccdc150",1
"Ccdc151",1
"Ccdc152",8
"Ccdc153",1
"Ccdc155",4
"Ccdc157",5
"Ccdc158",7
"Ccdc159",11
"Ccdc160",7
"Ccdc162",1
"Ccdc163",5
"Ccdc166",9
"Ccdc167",9
"Ccdc17",4
"Ccdc170",1
"Ccdc171",4
"Ccdc173",7
"Ccdc174",6
"Ccdc175",1
"Ccdc176",4
"Ccdc18",2
"Ccdc181",8
"Ccdc19",5
"Ccdc22",9
"Ccdc23",11
"Ccdc24",5
"Ccdc25",6
"Ccdc28a",4
"Ccdc28b",4
"Ccdc3",1
"Ccdc30",7
"Ccdc32",6
"Ccdc34",7
"Ccdc36",1
"Ccdc37",11
"Ccdc38",7
"Ccdc39",6
"Ccdc40",3
"Ccdc41",1
"Ccdc41os1",1
"Ccdc42",1
"Ccdc43",6
"Ccdc47",6
"Ccdc50",6
"Ccdc51",10
"Ccdc53",2
"Ccdc55",3
"Ccdc57",10
"Ccdc58",3
"Ccdc59",4
"Ccdc6",5
"Ccdc60",4
"Ccdc61",11
"Ccdc62",9
"Ccdc64",10
"Ccdc64b",10
"Ccdc65",1
"Ccdc66",1
"Ccdc67",1
"Ccdc68",3
"Ccdc69",1
"Ccdc71",7
"Ccdc71l",10
"Ccdc73",11
"Ccdc74a",1
"Ccdc77",9
"Ccdc78",10
"Ccdc79",11
"Ccdc8",2
"Ccdc80",7
"Ccdc81",4
"Ccdc82",8
"Ccdc83",10
"Ccdc84",8
"Ccdc85a",1
"Ccdc85b",7
"Ccdc86",3
"Ccdc88a",5
"Ccdc88b",3
"Ccdc88c",11
"Ccdc9",6
"Ccdc90b",6
"Ccdc91",5
"Ccdc92",4
"Ccdc93",5
"Ccdc94",1
"Ccdc96",1
"Ccdc97",9
"Cchcr1",7
"Cckar",9
"Ccl11",1
"Ccl12",1
"Ccl17",1
"Ccl2",1
"Ccl20",4
"Ccl21a",1
"Ccl24",4
"Ccl25",2
"Ccl27a",1
"Ccl3",3
"Ccl4",7
"Ccl5",8
"Ccl6",7
"Ccl7",4
"Ccl9",8
"Ccm2",10
"Ccm2l",8
"Ccna1",4
"Ccna2",8
"Ccnb1",8
"Ccnb2",7
"Ccnc",9
"Ccnd1",7
"Ccnd2",1
"Ccnd3",5
"Ccndbp1",9
"Ccne1",8
"Ccne2",8
"Ccnf",2
"Ccng1",8
"Ccng2",9
"Ccnh",2
"Ccni",9
"Ccnj",10
"Ccnjl",3
"Ccnk",6
"Ccnl1",5
"Ccnl2",8
"Ccno",6
"Ccnt1",10
"Ccnt2",5
"Ccny",10
"Ccnyl1",5
"Ccp110",6
"Ccpg1",9
"Ccr1",8
"Ccr10",4
"Ccr2",1
"Ccr5",1
"Ccr6",3
"Ccr7",1
"Ccr9",1
"Ccrl2",1
"Ccrn4l",10
"Ccs",4
"Ccsap",3
"Ccser1",10
"Ccser2",11
"Cct2",3
"Cct3",7
"Cct4",5
"Cct5",4
"Cct6a",2
"Cct6b",3
"Cct7",4
"Cct8",4
"Ccz1",3
"Cd101",1
"Cd109",1
"Cd14",9
"Cd151",9
"Cd160",1
"Cd163",4
"Cd163l1",1
"Cd164",4
"Cd164l2",3
"Cd177",1
"Cd180",4
"Cd19",9
"Cd1d1",1
"Cd1d2",1
"Cd2",4
"Cd200",5
"Cd200r1",4
"Cd200r3",1
"Cd200r4",1
"Cd209a",1
"Cd209b",1
"Cd22",7
"Cd226",4
"Cd244",1
"Cd247",1
"Cd248",11
"Cd24a",4
"Cd27",1
"Cd274",8
"Cd276",5
"Cd28",1
"Cd2ap",6
"Cd2bp2",8
"Cd300a",1
"Cd300e",1
"Cd300lb",1
"Cd300ld",1
"Cd300lf",4
"Cd300lg",4
"Cd302",11
"Cd320",5
"Cd33",1
"Cd34",8
"Cd36",1
"Cd37",7
"Cd38",5
"Cd3d",8
"Cd3eap",7
"Cd3g",10
"Cd4",7
"Cd40",1
"Cd44",9
"Cd46",3
"Cd47",9
"Cd48",4
"Cd5",1
"Cd52",9
"Cd53",9
"Cd55",10
"Cd59a",10
"Cd59b",11
"Cd5l",1
"Cd6",4
"Cd63",9
"Cd68",1
"Cd69",1
"Cd7",1
"Cd72",7
"Cd74",9
"Cd79b",9
"Cd80",1
"Cd81",2
"Cd82",1
"Cd83",4
"Cd84",8
"Cd86",8
"Cd8a",4
"Cd9",4
"Cd93",5
"Cd96",1
"Cd97",10
"Cd99l2",8
"Cda",1
"Cdadc1",11
"Cdan1",10
"Cdc123",4
"Cdc14a",4
"Cdc14b",1
"Cdc16",11
"Cdc20",7
"Cdc23",4
"Cdc25a",8
"Cdc25b",5
"Cdc25c",7
"Cdc26",6
"Cdc27",2
"Cdc34",9
"Cdc34-ps",4
"Cdc37",7
"Cdc37l1",9
