"gene","cluster"
"Csf2",3
"Csf2ra",3
"Csf2rb",13
"Csf2rb2",15
"Csf3r",1
"Csgalnact1",13
"Csgalnact2",14
"Csk",7
"Csl",15
"Csmd1",1
"Csmd2",16
"Csmd3",15
"Csnk1a1",7
"Csnk1d",9
"Csnk1e",5
"Csnk1g1",14
"Csnk1g2",9
"Csnk1g3",9
"Csnk2a1",3
"Csnk2a2",10
"Csnk2b",12
"Cspg4",16
"Cspg5",11
"Cspp1",10
"Csrnp1",12
"Csrnp2",1
"Csrp1",5
"Csrp2",13
"Csrp2bp",16
"Csrp3",1
"Cst3",5
"Cst6",15
"Csta",15
"Cstb",3
"Cstf1",3
"Cstf2",1
"Cstf2t",8
"Cstf3",10
"CT030684.1",11
"Ctage5",8
"Ctbp1",5
"Ctbp2",8
"Ctbs",9
"Ctc1",5
"Ctcf",10
"Ctdnep1",5
"Ctdp1",10
"Ctdsp1",8
"Ctdsp2",9
"Ctdspl",10
"Ctdspl2",10
"Ctf1",2
"Ctgf",16
"Cth",3
"Cthrc1",3
"Ctif",5
"Ctla2a",1
"Ctla2b",1
"Ctla4",15
"Ctnna1",9
"Ctnnal1",9
"Ctnnb1",5
"Ctnnbip1",7
"Ctnnbl1",13
"Ctnnd1",9
"Ctnnd2",2
"Ctns",2
"Ctps",5
"Ctps2",9
"Ctr9",9
"Ctrl",15
"Ctsa",3
"Ctsb",4
"Ctsc",3
"Ctsd",14
"Ctse",12
"Ctsf",3
"Ctsh",3
"Ctsk",15
"Ctsl",4
"Ctso",4
"Ctss",4
"Ctsw",12
"Ctsz",2
"Cttn",2
"Cttnbp2",10
"Cttnbp2nl",5
"Ctu1",2
"Ctu2",8
"Ctxn1",10
"Cuedc1",12
"Cuedc2",6
"Cul1",8
"Cul2",3
"Cul3",9
"Cul4a",10
"Cul4b",9
"Cul5",6
"Cul7",6
"Cul9",9
"Cuta",3
"Cutal",6
"Cutc",8
"Cux1",9
"Cux2",3
"Cwc15",4
"Cwc22",10
"Cwc25",7
"Cwc27",14
"Cwf19l1",10
"Cwf19l2",9
"Cx3cl1",8
"Cx3cr1",13
"Cxadr",5
"Cxcl1",11
"Cxcl10",15
"Cxcl12",5
"Cxcl13",15
"Cxcl14",15
"Cxcl15",5
"Cxcl16",5
"Cxcl17",5
"Cxcl2",15
"Cxcl3",2
"Cxcl5",12
"Cxcr2",1
"Cxcr4",1
"Cxcr5",15
"Cxcr6",15
"Cxx1a",2
"Cxx1b",16
"Cxx1c",11
"Cxxc1",7
"Cxxc4",15
"Cxxc5",14
"Cyb5",3
"Cyb561",9
"Cyb561a3",1
"Cyb561d1",4
"Cyb561d2",4
"Cyb5b",14
"Cyb5d1",15
"Cyb5d2",16
"Cyb5r1",10
"Cyb5r3",9
"Cyb5r4",3
"Cyb5rl",11
"Cyba",4
"Cybb",15
"Cybrd1",7
"Cyc1",3
"Cycs",2
"Cyfip1",6
"Cyfip2",8
"Cygb",7
"Cyhr1",2
"Cyld",10
"Cyp11a1",15
"Cyp1b1",1
"Cyp20a1",1
"Cyp26b1",8
"Cyp27a1",1
"Cyp2ab1",15
"Cyp2b10",13
"Cyp2c44",3
"Cyp2d22",13
"Cyp2e1",15
"Cyp2f2",13
"Cyp2j6",3
"Cyp2j9",1
"Cyp2r1",13
"Cyp2s1",15
"Cyp39a1",5
"Cyp3a13",7
"Cyp46a1",11
"Cyp4b1",13
"Cyp4f13",2
"Cyp4f16",10
"Cyp4f17",13
"Cyp4f18",13
"Cyp4v3",3
"Cyp51",11
"Cyp7b1",12
"Cyr61",1
"Cys1",7
"Cysltr1",12
"Cystm1",13
"Cyth1",14
"Cyth2",10
"Cyth3",9
"Cyth4",12
"Cytip",5
"Cytl1",13
"Cyyr1",1
"D030025P21Rik",1
"D030028A08Rik",9
"D030047H15Rik",15
"D030056L22Rik",6
"D10Bwg1379e",10
"D10Jhu81e",14
"D10Wsu102e",10
"D11Wsu47e",2
"D130017N08Rik",15
"D130020L05Rik",1
"D130040H23Rik",15
"D130043K22Rik",15
"D130062J21Rik",8
"D14Abb1e",4
"D15Ertd621e",9
"D16Ertd472e",7
"D17H6S53E",12
"D17H6S56E-5",5
"D17Wsu104e",2
"D17Wsu92e",5
"D19Bwg1357e",9
"D19Ertd737e",7
"D1Ertd622e",10
"D230002A01Rik",8
"D230017M19Rik",11
"D230022J07Rik",8
"D230025D16Rik",9
"D2hgdh",6
"D2Wsu81e",3
"D330023K18Rik",3
"D330041H03Rik",9
"D330045A20Rik",15
"D330050G23Rik",15
"D3Ertd254e",4
"D3Ertd751e",4
"D430001F17Rik",12
"D430018E03Rik",8
"D430019H16Rik",15
"D430036J16Rik",12
"D430040D24Rik",12
"D430041D05Rik",15
"D430042O09Rik",16
"D4Wsu53e",3
"D5Ertd579e",5
"D630003M21Rik",15
"D630008O14Rik",15
"D630024D03Rik",13
"D630029K05Rik",15
"D630032N06Rik",11
"D630036G22Rik",15
"D630036H23Rik",11
"D630039A03Rik",9
"D630045J12Rik",10
"D6Wsu163e",13
"D730003I15Rik",13
"D830015G02Rik",1
"D830026I12Rik",1
"D830044I16Rik",1
"D830046C22Rik",15
"D830050J10Rik",8
"D8Ertd738e",2
"D8Ertd82e",4
"D930015E06Rik",8
"D930016D06Rik",14
"D930020B18Rik",15
"D930028M14Rik",15
"D930030I03Rik",11
"D930048G16Rik",8
"D930048N14Rik",5
"Daam1",9
"Daam2",5
"Dab1",3
"Dab2",1
"Dab2ip",15
"Dach1",1
"Dach2",15
"Dact1",15
"Dact2",9
"Dact3",15
"Dad1",2
"Daf2",15
"Dag1",6
"Dagla",13
"Daglb",3
"Dak",1
"Dalrd3",5
"Dancr",10
"Dand5",16
"Dap",9
"Dap3",2
"Dapk1",6
"Dapk2",4
"Dapk3",16
"Dapl1",15
"Dapp1",10
"Dars",6
"Dars2",4
"Daw1",12
"Daxx",10
"Dazap1",3
"Dazap2",9
"Dbf4",10
"Dbi",3
"Dbil5",15
"Dbn1",1
"Dbndd1",16
"Dbndd2",6
"Dbnl",9
"Dbp",14
"Dbr1",4
"Dbt",9
"Dcaf10",14
"Dcaf11",16
"Dcaf12",9
"Dcaf12l1",12
"Dcaf13",3
"Dcaf15",7
"Dcaf17",9
"Dcaf4",10
"Dcaf5",9
"Dcaf6",9
"Dcaf7",11
"Dcaf8",7
"Dcakd",4
"Dcbld1",10
"Dcbld2",7
"Dcdc2a",11
"Dcdc2b",3
"Dchs1",1
"Dck",1
"Dclk1",14
"Dclk2",1
"Dclre1a",8
"Dclre1b",10
"Dclre1c",7
"Dcn",8
"Dcp1a",9
"Dcp1b",4
"Dcp2",9
"Dcps",9
"Dctd",15
"Dctn1",10
"Dctn2",3
"Dctn3",3
"Dctn4",8
"Dctn5",3
"Dctn6",8
"Dctpp1",3
"Dcun1d1",10
"Dcun1d2",6
"Dcun1d3",9
"Dcun1d4",10
"Dcun1d5",10
"Dcx",15
"Dcxr",3
"Dda1",8
"Ddah1",1
"Ddah2",7
"Ddb1",2
"Ddb2",10
"Ddc",9
"Ddhd1",5
"Ddhd2",10
"Ddi2",9
"Ddit3",5
"Ddit4",12
"Ddit4l",16
"Ddo",1
"Ddost",14
"Ddr1",7
"Ddr2",1
"Ddrgk1",14
"Ddt",3
"Ddx1",10
"Ddx10",9
"Ddx11",4
"Ddx17",4
"Ddx18",7
"Ddx19a",9
"Ddx19b",10
"Ddx20",9
"Ddx21",10
"Ddx23",10
"Ddx24",14
"Ddx25",13
"Ddx26b",7
"Ddx27",8
"Ddx28",3
"Ddx31",13
"Ddx39",5
"Ddx39b",16
"Ddx3x",6
"Ddx3y",1
"Ddx41",6
"Ddx42",9
"Ddx43",15
"Ddx46",10
"Ddx47",10
"Ddx49",9
"Ddx5",5
"Ddx50",4
"Ddx51",8
"Ddx52",9
"Ddx54",9
"Ddx55",14
"Ddx56",7
"Ddx58",6
"Ddx59",3
"Ddx6",5
"Ddx60",7
"Deaf1",10
"Deb1",4
"Decr1",2
"Decr2",12
"Dedd",3
"Dedd2",5
"Def6",8
"Def8",8
"Degs1",3
"Degs2",12
"Dek",9
"Dennd1a",4
"Dennd1b",1
"Dennd1c",1
"Dennd2a",11
"Dennd2c",12
"Dennd2d",9
"Dennd3",6
"Dennd4a",13
"Dennd4b",1
"Dennd4c",14
"Dennd5a",6
"Dennd5b",1
"Dennd6a",10
"Dennd6b",10
"Denr",10
"Depdc1a",1
"Depdc1b",15
"Depdc5",10
"Depdc7",10
"Deptor",14
"Dera",3
"Derl1",9
"Derl2",2
"Derl3",15
"Des",1
"Desi1",13
"Desi2",10
"Det1",7
"Dexi",5
"Dffa",10
"Dffb",9
"Dfna5",15
"Dfnb59",11
"Dgat1",2
"Dgat2",3
"Dgcr14",2
"Dgcr2",6
"Dgcr6",15
"Dgcr8",5
"Dgka",10
"Dgkb",1
"Dgkd",9
"Dgke",8
"Dgkg",4
"Dgkh",1
"Dgkk",11
"Dgkq",3
"Dgkz",5
"Dguok",2
"Dhcr24",4
"Dhcr7",16
"Dhdds",3
"Dhdh",4
"Dhfr",7
"Dhh",13
"Dhodh",3
"Dhps",10
"Dhrs1",9
"Dhrs11",15
"Dhrs13",6
"Dhrs3",3
"Dhrs4",14
"Dhrs7",3
"Dhrs7b",2
"Dhrs9",15
"Dhtkd1",11
"Dhx15",3
"Dhx16",9
"Dhx29",2
"Dhx30",6
"Dhx32",10
"Dhx33",10
"Dhx34",14
"Dhx35",7
"Dhx36",10
"Dhx37",10
"Dhx38",6
"Dhx40",10
"Dhx57",14
"Dhx58",1
"Dhx8",9
"Dhx9",6
"Diablo",4
"Diap1",6
"Diap2",14
"Diap3",7
"Dicer1",7
"Dido1",4
"Diexf",4
"Dimt1",10
"Dio2",15
"Dio3os",9
"Dip2a",10
"Dip2b",6
"Dip2c",2
"Diras2",15
"Dirc2",14
"Dis3",10
"Dis3l",3
"Dis3l2",4
"Disp1",10
"Disp2",1
"Dixdc1",5
"Dkc1",8
"Dkk3",7
"Dlat",10
"Dlc1",10
"Dld",9
"Dlec1",15
"Dleu2",8
"DLEU2-1",1
"DLEU2-5",15
"Dlg1",6
"Dlg2",11
"Dlg3",5
"Dlg4",16
"Dlg5",9
"Dlgap1",1
"Dlgap4",9
"Dlgap5",1
"Dlk1",3
"Dlk2",15
"Dll1",15
"Dll4",8
"Dlst",9
"Dlx4",11
"Dmap1",2
"Dmc1",1
"Dmd",2
"Dmkn",3
"Dmpk",3
"Dmrta2",15
"Dmtf1",9
"Dmtn",3
"Dmwd",16
"Dmxl1",7
"Dmxl2",8
"Dna2",1
"Dnaaf1",15
"Dnaaf2",10
"Dnaaf3",13
"Dnah1",13
"Dnah10",15
"Dnah11",12
"Dnah12",12
"Dnah17",5
"Dnah2",15
"Dnah3",15
"Dnah5",12
"Dnah6",13
"Dnah7a",15
"Dnah7b",1
"Dnah8",4
"Dnah9",12
"Dnaic1",1
"Dnaic2",15
"Dnaja1",16
"Dnaja2",10
"Dnaja3",14
"Dnaja4",14
"Dnajb1",14
"Dnajb11",10
"Dnajb12",9
"Dnajb13",13
"Dnajb14",10
"Dnajb2",5
"Dnajb3",7
"Dnajb4",14
"Dnajb5",4
"Dnajb6",14
"Dnajb9",9
"Dnajc1",6
"Dnajc10",10
"Dnajc11",2
"Dnajc12",4
"Dnajc13",4
"Dnajc14",5
"Dnajc15",4
"Dnajc16",6
"Dnajc17",10
"Dnajc18",8
"Dnajc19",2
"Dnajc2",1
"Dnajc21",15
"Dnajc22",3
"Dnajc24",4
"Dnajc25",10
"Dnajc27",12
"Dnajc28",9
"Dnajc3",6
"Dnajc30",2
"Dnajc4",9
"Dnajc5",10
"Dnajc5b",1
"Dnajc7",6
"Dnajc8",2
"Dnajc9",2
"Dnal1",10
"Dnal4",2
"Dnali1",13
"Dnase1l1",3
"Dnase1l2",8
"Dnase1l3",1
"Dnase2a",1
"Dnd1",12
"Dnhd1",8
"Dnlz",15
"Dnm1",15
"Dnm1l",10
"Dnm2",9
"Dnm3",15
"Dnm3os",1
"Dnmbp",15
"Dnmt1",14
"Dnmt3a",9
"Dnmt3b",16
"Dnpep",12
"Dnph1",7
"Dnttip1",8
"Dnttip2",8
"Doc2a",1
"Doc2b",15
"Doc2g",16
"Dock1",6
"Dock10",12
"Dock11",13
"Dock2",8
"Dock4",10
"Dock5",14
"Dock6",7
"Dock7",14
"Dock8",3
"Dock9",10
"Dohh",3
"Dok1",16
"Dok2",1
"Dok3",15
"Dok4",6
"Dok7",15
"Dolk",10
"Dolpp1",3
"Donson",5
"Dopey1",16
"Dopey2",5
"Dos",6
"Dot1l",8
"Dpagt1",3
"Dpcd",7
"Dpcr1",12
"Dpep1",15
"Dpep2",10
"Dpf1",15
"Dpf2",2
"Dpf3",15
"Dph1",15
"Dph2",3
"Dph3",9
"Dph5",9
"Dph6",8
"Dph7",4
"Dpm1",16
"Dpm2",2
"Dpm3",14
"Dpp3",8
"Dpp4",10
"Dpp7",7
"Dpp8",6
"Dpp9",16
"Dppa5a",7
"Dpt",1
"Dpy19l1",10
"Dpy19l3",11
"Dpy19l4",7
"Dpy30",3
"Dpyd",2
"Dpysl2",6
"Dpysl3",13
"Dpysl5",11
"Dqx1",8
"Dr1",8
"Dram1",3
"Dram2",4
"Drap1",6
"Draxin",11
"Drc1",13
"Drg1",8
"Drg2",4
"Drosha",14
"Drp2",3
"Dscc1",1
"Dscr3",3
"Dse",12
"Dsel",15
"Dsg2",4
"Dsn1",15
"Dsp",14
"Dst",9
"Dstn",10
"Dstyk",6
"Dtd1",9
"Dtd2",11
"Dtl",7
"Dtna",7
"Dtnb",9
"Dtnbp1",5
"Dtwd1",5
"Dtwd2",11
"Dtx1",15
"Dtx2",9
"Dtx3",7
"Dtx3l",5
"Dtx4",6
"Dtymk",2
"Dus1l",2
"Dus2l",1
"Dus3l",3
"Dus4l",15
"Dusp1",16
"Dusp10",7
"Dusp11",9
"Dusp12",10
"Dusp14",10
"Dusp16",14
"Dusp18",5
"Dusp19",8
"Dusp2",4
"Dusp22",5
"Dusp23",10
"Dusp26",15
"Dusp27",1
"Dusp28",6
"Dusp3",10
"Dusp4",9
"Dusp5",13
"Dusp6",8
"Dusp7",1
"Dusp8",5
"Dusp9",16
"Dut",3
"Dvl1",8
"Dvl2",2
"Dvl3",4
"Dxo",7
"Dydc2",13
"Dym",6
"Dync1h1",5
"Dync1i1",12
"Dync1i2",10
"Dync1li1",6
"Dync1li2",2
"Dync2h1",10
"Dync2li1",8
"Dynll1",14
"Dynll2",3
"Dynlrb1",2
"Dynlrb2",14
"Dynlt1a",11
"Dynlt1b",8
"Dynlt1c",3
"Dynlt1f",8
"Dynlt3",14
"Dyrk1a",16
"Dyrk1b",12
"Dyrk2",15
"Dyrk3",3
"Dysf",1
"Dyx1c1",12
"Dzank1",15
"Dzip1",1
"Dzip1l",9
"Dzip3",10
"E030010N08Rik",12
"E030019B06Rik",15
"E030030I06Rik",3
"E030037K01Rik",15
"E030042O20Rik",1
"E030044B06Rik",15
"E130006D01Rik",16
"E130012A19Rik",9
"E130102H24Rik",1
"E130114P18Rik",12
"E130208F15Rik",12
"E130215H24Rik",15
"E130218I03Rik",15
"E130307A14Rik",10
"E130308A19Rik",8
"E130309D02Rik",13
"E130309D14Rik",8
"E130311K13Rik",6
"E130317F20Rik",16
"E230001N04Rik",13
"E230008N13Rik",13
"E230013L22Rik",8
"E230016M11Rik",9
"E230019M04Rik",15
"E230025N22Rik",13
"E2f1",7
"E2f2",9
"E2f3",7
"E2f4",16
"E2f5",5
"E2f6",12
"E2f7",12
"E2f8",1
"E330009J07Rik",10
"E330017L17Rik",1
"E330020D12Rik",13
"E430018J23Rik",1
"E430024P14Rik",16
"E430025E21Rik",7
"E4f1",3
"E530011L22Rik",13
"Eaf1",6
"Eaf2",15
"Eapp",3
"Ear1",12
"Ear2",1
"Ears2",11
"Ebag9",10
"Ebf1",1
"Ebf4",11
"Ebi3",11
"Ebna1bp2",10
"Ebp",5
"Ebpl",9
"Ecd",4
"Ece1",9
"Ece2",3
"Ech1",3
"Echdc1",10
"Echdc2",14
"Echdc3",4
"Echs1",9
"Eci1",9
"Eci2",9
"Eci3",15
"Ecm1",12
"Ecm2",15
"Ecscr",5
"Ecsit",4
"Ect2",1
"Ect2l",15
"Eda",12
"Eda2r",15
"Edar",12
"Edaradd",12
"Edc3",8
"Edc4",6
"Edem1",4
"Edem2",10
"Edem3",7
"Edf1",2
"Edil3",1
"Edn1",6
"Edn3",7
"Ednra",1
"Ednrb",12
"Eea1",10
"Eed",14
"Eef1a1",4
"Eef1b2",9
"Eef1d",8
"Eef1e1",2
"Eef1g",3
"Eef2",9
"Eef2k",3
"Eefsec",16
"Eepd1",10
"Efcab1",15
"Efcab10",15
"Efcab11",1
"Efcab12",13
"Efcab14",7
"Efcab2",8
"Efcab4a",5
"Efcab4b",10
"Efcab5",13
"Efcab7",13
"Efcab9",15
"Efcc1",15
"Efemp1",5
"Efemp2",5
"Efhb",15
"Efhc1",15
"Efhd2",9
"Efna1",9
"Efna2",16
"Efna3",3
"Efna4",3
"Efna5",9
"Efnb1",9
"Efnb2",7
"Efnb3",11
"Efr3a",9
"Efr3b",7
"Efs",4
"Eftud1",10
"Eftud2",4
"Egf",12
"Egfem1",1
"Egfl6",10
"Egfl7",1
"Egfl8",15
"Egflam",1
"Egfr",9
"Egln1",6
"Egln2",14
"Egln3",3
"Egr1",9
"Egr2",15
"Ehbp1",4
"Ehbp1l1",6
"Ehd1",10
"Ehd2",1
"Ehd3",13
"Ehd4",6
"Ehf",5
"Ehhadh",1
"Ehmt1",4
"Ehmt2",6
"Ei24",5
"Eid1",10
"Eid2",8
"Eid2b",8
"Eif1",16
"Eif1a",7
"Eif1ad",14
"Eif1ax",8
"Eif1b",14
"Eif2a",9
"Eif2ak1",10
"Eif2ak2",10
"Eif2ak3",7
"Eif2ak4",10
"Eif2b1",3
"Eif2b2",16
"Eif2b3",3
"Eif2b4",14
"Eif2b5",10
"Eif2d",2
"Eif2s1",9
"Eif2s2",16
"Eif2s3x",5
"Eif2s3y",1
"Eif3a",10
"Eif3b",9
"Eif3c",14
"Eif3d",8
"Eif3e",8
"Eif3f",3
"Eif3g",3
"Eif3h",3
"Eif3i",5
"Eif3j1",6
"Eif3j2",2
"Eif3k",9
"Eif3l",9
"Eif3m",9
"Eif4a1",3
"Eif4a2",4
"Eif4a3",9
"Eif4b",10
"Eif4e",8
"Eif4e2",9
"Eif4e3",5
"Eif4ebp1",9
"Eif4ebp2",14
"Eif4enif1",9
"Eif4g1",7
"Eif4g2",10
"Eif4g3",9
"Eif4h",3
"Eif5",5
"Eif5a",16
"Eif5a2",10
"Eif5b",3
"Eif6",8
"Elac1",5
"Elac2",10
"Elavl1",3
"Elavl2",15
"Elavl4",15
"Elf1",3
"Elf2",14
"Elf3",10
"Elf4",1
"Elf5",7
"Elfn1",5
"Elk1",4
"Elk3",5
"Elk4",9
"Ell",5
"Ell2",2
"Ell3",1
"Elmo1",8
"Elmo2",1
"Elmo3",16
"Elmod1",15
"Elmod2",2
"Elmod3",16
"Elmsan1",9
"Eln",1
"Elof1",3
"Elovl1",5
"Elovl2",15
"Elovl4",15
"Elovl5",9
"Elovl6",11
"Elovl7",8
"Elp2",14
"Elp3",7
"Elp4",10
"Elp5",7
"Elp6",16
"Eltd1",13
"Emb",5
"Emc1",7
"Emc10",7
"Emc2",7
"Emc3",9
"Emc4",5
"Emc6",3
"Emc7",6
"Emc8",14
"Emc9",2
"Emcn",13
"Emd",7
"Eme1",1
"Eme2",1
"Emg1",8
"Emid1",1
"Emilin1",1
"Emilin2",13
"Eml1",11
"Eml2",12
"Eml3",6
"Eml4",10
"Eml5",4
"Eml6",1
"Emp1",10
"Emp2",10
"Emp3",5
"Emr1",15
"Emr4",15
"Enah",11
"Enc1",4
"Endod1",5
"Endog",3
"Endou",12
"Endov",8
"Eng",16
"Engase",13
"Enho",13
"Enkd1",1
"Enkur",5
"Eno1",4
"Eno2",15
"Eno3",11
"Eno4",11
"Enoph1",7
"Enox1",15
"Enox2",7
"Enpep",5
"Enpp1",12
"Enpp2",15
"Enpp4",13
"Enpp5",2
"Ensa",6
"Enthd2",13
"Entpd1",5
"Entpd2",15
"Entpd3",3
"Entpd5",2
"Entpd6",4
"Entpd7",1
"Eny2",2
"Eogt",7
"Eomes",15
"Ep300",9
"Ep400",8
"Epas1",6
"Epb4.1",10
"Epb4.1l1",10
"Epb4.1l2",9
"Epb4.1l3",10
"Epb4.1l4a",14
"Epb4.1l4b",16
"Epb4.1l5",9
"Epb4.2",11
"Epc1",10
"Epc2",9
"Epcam",9
"Epdr1",4
"Epg5",4
"Epha1",4
"Epha2",5
"Epha3",1
"Epha4",10
"Epha5",15
"Epha7",10
"Ephb1",12
"Ephb2",15
"Ephb3",2
"Ephb4",5
"Ephb6",3
"Ephx1",5
"Ephx2",11
"Ephx3",15
"Ephx4",13
"Epm2a",12
"Epm2aip1",9
"Epn1",6
"Epn2",9
"Epn3",5
"Epor",12
"Eprs",1
"Eps15",7
"Eps15l1",2
"Eps8",5
"Eps8l1",6
"Eps8l2",9
"Epsti1",1
"Ept1",7
"Eral1",7
"Erap1",4
"Erbb2",1
"Erbb2ip",9
"Erbb3",14
"Erc1",14
"Erc2",11
"Ercc1",7
"Ercc2",16
"Ercc3",3
"Ercc4",10
"Ercc5",5
"Ercc6",4
"Ercc6l",13
"Ercc6l2",10
"Ercc8",3
"Erdr1",16
"Ereg",15
"Erf",1
"Erg",1
"Ergic1",9
"Ergic2",10
"Ergic3",9
"Erh",16
"Eri1",7
"Eri2",1
"Eri3",8
"Erich1",8
"Erich2",10
"Erlec1",3
"Erlin1",3
"Erlin2",10
"Ermap",12
"Ermard",8
"Ermp1",8
"Ern1",4
"Ero1l",2
"Ero1lb",10
"Erp29",3
"Erp44",6
"Errfi1",9
"Esam",5
"Esco1",7
"Esco2",7
"Esd",9
"Esf1",3
"Esm1",15
"Espl1",1
"Espn",11
"Esr1",15
"Esrp1",4
"Esrp2",3
"Esrra",9
"Esyt1",8
"Esyt2",5
"Esyt3",15
"Etaa1",1
"Etf1",14
"Etfa",9
"Etfb",5
"Etfdh",10
"Ethe1",15
"Etl4",9
"Etnk1",5
"Etnk2",1
"Etohd2",16
"Etohi1",12
"Ets1",1
"Ets2",9
"Etv1",1
"Etv3",10
"Etv4",15
"Etv5",16
"Etv6",8
"Eva1a",5
"Eva1b",6
"Eva1c",15
"Evc",1
"Evc2",1
"Evi2a",14
"Evi5",1
"Evi5l",13
"Evl",14
"Evpl",16
"Ewsr1",9
"Exd1",15
"Exd2",7
"Exo1",15
"Exo5",8
"Exoc1",8
"Exoc2",3
"Exoc3",8
"Exoc3l",5
"Exoc3l4",1
"Exoc4",14
"Exoc5",9
"Exoc6",9
"Exoc6b",10
"Exoc7",5
"Exoc8",6
"Exog",7
"Exosc1",14
"Exosc10",7
"Exosc2",10
"Exosc3",7
"Exosc4",3
"Exosc5",7
"Exosc7",9
"Exosc8",8
"Exosc9",14
"Exph5",10
"Ext1",10
"Ext2",7
"Extl1",16
"Extl2",16
"Extl3",13
"Eya1",4
"Eya2",5
"Eya3",7
"Ezh1",7
"Ezh2",10
"Ezr",9
"F10",8
"F11r",5
"F13a1",13
"F2r",4
"F2rl1",5
"F2rl2",12
"F2rl3",15
"F3",3
"F420014N23Rik",7
"F5",1
"F630028O10Rik",13
"F630040K05Rik",12
"F7",11
"F730016J06Rik",15
"F730043M19Rik",8
"F8",15
"F830016B08Rik",11
"F8a",8
"Faah",14
"Fabp12",3
"Fabp3",1
"Fabp3-ps1",1
"Fabp4",12
"Fabp5",4
"Fabp7",15
"Fadd",16
"Fads1",4
"Fads2",8
"Fads3",6
"Fads6",11
"Faf1",14
"Faf2",4
"Fah",4
"Fahd1",9
"Fahd2a",7
"Faim",5
"Faim2",11
"Fam101a",15
"Fam101b",5
"Fam102a",1
"Fam102b",5
"Fam103a1",4
"Fam104a",10
"Fam105a",7
"Fam105b",6
"Fam107a",15
"Fam107b",1
"Fam109a",3
"Fam109b",8
"Fam110a",3
"Fam110b",9
"Fam110c",2
"Fam111a",5
"Fam114a1",2
"Fam114a2",7
"Fam115a",9
"Fam115c",12
"Fam117a",16
"Fam117b",6
"Fam118a",4
"Fam118b",10
"Fam120a",6
"Fam120aos",8
"Fam120b",3
"Fam120c",1
"Fam122a",14
"Fam122b",7
"Fam124a",1
"Fam124b",12
"Fam126a",5
"Fam126b",5
"Fam129a",4
"Fam129b",4
"Fam129c",15
"Fam131a",10
"Fam131b",13
"Fam131c",15
"Fam132a",2
"Fam132b",15
"Fam133b",2
"Fam134a",5
"Fam134b",11
"Fam134c",1
"Fam135a",14
"Fam136a",2
"Fam13a",6
"Fam13b",9
"Fam13c",13
"Fam149a",9
"Fam149b",4
"Fam150a",16
"Fam151b",13
"Fam154b",16
"Fam155a",1
"Fam160a1",6
"Fam160b1",9
"Fam160b2",6
"Fam161a",13
"Fam161b",11
"Fam162a",3
"Fam162b",1
"Fam163a",15
"Fam166a",13
"Fam166b",15
"Fam167a",9
"Fam167b",15
"Fam168a",10
"Fam168b",5
"Fam169a",15
"Fam169b",1
"Fam171a1",10
"Fam171a2",11
"Fam172a",7
"Fam173a",2
"Fam173b",4
"Fam174a",5
"Fam174b",7
"Fam175a",10
"Fam175b",2
"Fam178a",5
"Fam178b",7
"Fam179a",4
"Fam179b",7
"Fam183b",13
"Fam184a",6
"Fam185a",13
"Fam187b",4
"Fam188a",3
"Fam188b",8
"Fam189a2",5
"Fam189b",8
"Fam192a",10
"Fam193a",10
"Fam193b",5
"Fam195a",4
"Fam195b",3
"Fam196a",8
"Fam198b",11
"Fam199x",8
"Fam19a1",12
"Fam19a2",1
"Fam19a4",15
"Fam19a5",1
"Fam203a",10
"Fam207a",15
"Fam209",11
"Fam20a",12
"Fam20b",6
"Fam20c",11
"Fam21",7
"Fam210a",9
"Fam210b",3
"Fam211a",2
"Fam211b",15
"Fam212a",12
"Fam212b",5
"Fam213a",3
"Fam213b",14
"Fam214a",6
"Fam214b",15
"Fam216a",4
"Fam216b",15
"Fam217b",1
"Fam219a",13
"Fam219b",7
"Fam220a",7
"Fam221a",9
"Fam221b",12
"Fam222a",5
"Fam222b",10
"Fam227a",12
"Fam228a",1
"Fam228b",3
"Fam229a",16
"Fam229b",13
"Fam25c",15
"Fam26e",12
"Fam26f",10
"Fam32a",14
"Fam35a",7
"Fam3a",14
"Fam3c",2
"Fam43a",1
"Fam45a",4
"Fam46a",6
"Fam46b",13
"Fam46c",8
"Fam47e",15
"Fam49a",15
"Fam49b",9
"Fam50a",7
"Fam53a",5
"Fam53b",1
"Fam53c",4
"Fam57a",13
"Fam57b",13
"Fam58b",10
"Fam60a",10
"Fam63a",8
"Fam63b",6
"Fam64a",1
"Fam65a",5
"Fam65b",8
"Fam65c",15
"Fam69a",4
"Fam69b",2
"Fam71e1",1
"Fam71f2",13
"Fam72a",12
"Fam73a",9
"Fam73b",10
"Fam76a",9
"Fam76b",12
"Fam78a",15
"Fam78b",1
"Fam81a",15
"Fam83a",11
"Fam83b",10
"Fam83d",8
"Fam83e",15
"Fam83f",15
"Fam83g",4
"Fam83h",16
"Fam84a",13
"Fam84b",5
"Fam86",3
"Fam89a",13
"Fam89b",16
"Fam92a",10
"Fam92b",13
"Fam96a",4
"Fam96b",3
"Fam98a",4
"Fam98b",8
"Fam98c",2
"Fan1",2
"Fanca",1
"Fancb",12
"Fancc",16
"Fancd2",1
"Fance",2
"Fancf",15
"Fancg",8
"Fanci",1
"Fancl",9
"Fancm",10
"Fank1",15
"Fap",15
"Far1",14
"Far2",10
"Farp1",9
"Farp2",7
"Fars2",2
"Farsa",4
"Farsb",8
"Fas",16
